timestamp,price_buy,price_sell
1616245200,0.01,0.14
1616246100,0.01,0.14
1616247000,0.01,0.14
1616247900,0.01,0.14
1616248800,0.01,0.14
1616249700,0.01,0.14
1616250600,0.01,0.14
1616251500,0.01,0.14
1616252400,0.01,0.14
1616253300,0.01,0.14
1616254200,0.01,0.14
1616255100,0.01,0.14
1616256000,0.01,0.14
1616256900,0.01,0.14
1616257800,0.01,0.14
1616258700,0.01,0.14
1616259600,0.01,0.14
1616260500,0.01,0.14
1616261400,0.01,0.14
1616262300,0.01,0.14
1616263200,0.01,0.14
1616264100,0.01,0.14
1616265000,0.01,0.14
1616265900,0.01,0.14
1616266800,0.01,0.14
1616267700,0.01,0.14
1616268600,0.01,0.14
1616269500,0.01,0.14
1616270400,0.01,0.14
1616271300,0.01,0.14
1616272200,0.01,0.14
1616273100,0.01,0.14
1616274000,0.01,0.14
1616274900,0.01,0.14
1616275800,0.01,0.14
1616276700,0.01,0.14
1616277600,0.01,0.14
1616278500,0.01,0.14
1616279400,0.01,0.14
1616280300,0.01,0.14
1616281200,0.01,0.14
1616282100,0.01,0.14
1616283000,0.01,0.14
1616283900,0.01,0.14
1616284800,0.01,0.14
1616285700,0.01,0.14
1616286600,0.01,0.14
1616287500,0.01,0.14
1616288400,0.01,0.14
1616289300,0.01,0.14
1616290200,0.01,0.14
1616291100,0.01,0.14
1616292000,0.01,0.14
1616292900,0.01,0.14
1616293800,0.01,0.14
1616294700,0.01,0.14
1616295600,0.01,0.14
1616296500,0.01,0.14
1616297400,0.01,0.14
1616298300,0.01,0.14
1616299200,0.01,0.14
1616300100,0.01,0.14
1616301000,0.01,0.14
1616301900,0.01,0.14
1616302800,0.01,0.14
1616303700,0.01,0.14
1616304600,0.01,0.14
1616305500,0.01,0.14
1616306400,0.01,0.14
1616307300,0.01,0.14
1616308200,0.01,0.14
1616309100,0.01,0.14
1616310000,0.01,0.14
1616310900,0.01,0.14
1616311800,0.01,0.14
1616312700,0.01,0.14
1616313600,0.01,0.14
1616314500,0.01,0.14
1616315400,0.01,0.14
1616316300,0.01,0.14
1616317200,0.01,0.14
1616318100,0.01,0.14
1616319000,0.01,0.14
1616319900,0.01,0.14
1616320800,0.01,0.14
1616321700,0.01,0.14
1616322600,0.01,0.14
1616323500,0.01,0.14
1616324400,0.01,0.14
1616325300,0.01,0.14
1616326200,0.01,0.14
1616327100,0.01,0.14
1616328000,0.01,0.14
1616328900,0.01,0.14
1616329800,0.01,0.14
1616330700,0.01,0.14
1616331600,0.01,0.14
1616332500,0.01,0.14
1616333400,0.01,0.14
1616334300,0.01,0.14
1616335200,0.01,0.14
1616336100,0.01,0.14
1616337000,0.01,0.14
1616337900,0.01,0.14
1616338800,0.01,0.14
1616339700,0.01,0.14
1616340600,0.01,0.14
1616341500,0.01,0.14
1616342400,0.01,0.14
1616343300,0.01,0.14
1616344200,0.01,0.14
1616345100,0.01,0.14
1616346000,0.01,0.14
1616346900,0.01,0.14
1616347800,0.01,0.14
1616348700,0.01,0.14
1616349600,0.01,0.14
1616350500,0.01,0.14
1616351400,0.01,0.14
1616352300,0.01,0.14
1616353200,0.01,0.14
1616354100,0.01,0.14
1616355000,0.01,0.14
1616355900,0.01,0.14
1616356800,0.01,0.14
1616357700,0.01,0.14
1616358600,0.01,0.14
1616359500,0.01,0.14
1616360400,0.01,0.14
1616361300,0.01,0.14
1616362200,0.01,0.14
1616363100,0.01,0.14
1616364000,0.01,0.14
1616364900,0.01,0.14
1616365800,0.01,0.14
1616366700,0.01,0.14
1616367600,0.01,0.14
1616368500,0.01,0.14
1616369400,0.01,0.14
1616370300,0.01,0.14
1616371200,0.01,0.14
1616372100,0.01,0.14
1616373000,0.01,0.14
1616373900,0.01,0.14
1616374800,0.01,0.14
1616375700,0.01,0.14
1616376600,0.01,0.14
1616377500,0.01,0.14
1616378400,0.01,0.14
1616379300,0.01,0.14
1616380200,0.01,0.14
1616381100,0.01,0.14
1616382000,0.01,0.14
1616382900,0.01,0.14
1616383800,0.01,0.14
1616384700,0.01,0.14
1616385600,0.01,0.14
1616386500,0.01,0.14
1616387400,0.01,0.14
1616388300,0.01,0.14
1616389200,0.01,0.14
1616390100,0.01,0.14
1616391000,0.01,0.14
1616391900,0.01,0.14
1616392800,0.01,0.14
1616393700,0.01,0.14
1616394600,0.01,0.14
1616395500,0.01,0.14
1616396400,0.01,0.14
1616397300,0.01,0.14
1616398200,0.01,0.14
1616399100,0.01,0.14
1616400000,0.01,0.14
1616400900,0.01,0.14
1616401800,0.01,0.14
1616402700,0.01,0.14
1616403600,0.01,0.14
1616404500,0.01,0.14
1616405400,0.01,0.14
1616406300,0.01,0.14
1616407200,0.01,0.14
1616408100,0.01,0.14
1616409000,0.01,0.14
1616409900,0.01,0.14
1616410800,0.01,0.14
1616411700,0.01,0.14
1616412600,0.01,0.14
1616413500,0.01,0.14
1616414400,0.01,0.14
1616415300,0.01,0.14
1616416200,0.01,0.14
1616417100,0.01,0.14
1616418000,0.01,0.14
1616418900,0.01,0.14
1616419800,0.01,0.14
1616420700,0.01,0.14
1616421600,0.01,0.14
1616422500,0.01,0.14
1616423400,0.01,0.14
1616424300,0.01,0.14
1616425200,0.01,0.14
1616426100,0.01,0.14
1616427000,0.01,0.14
1616427900,0.01,0.14
1616428800,0.01,0.14
1616429700,0.01,0.14
1616430600,0.01,0.14
1616431500,0.01,0.14
1616432400,0.01,0.14
1616433300,0.01,0.14
1616434200,0.01,0.14
1616435100,0.01,0.14
1616436000,0.01,0.14
1616436900,0.01,0.14
1616437800,0.01,0.14
1616438700,0.01,0.14
1616439600,0.01,0.14
1616440500,0.01,0.14
1616441400,0.01,0.14
1616442300,0.01,0.14
1616443200,0.01,0.14
1616444100,0.01,0.14
1616445000,0.01,0.14
1616445900,0.01,0.14
1616446800,0.01,0.14
1616447700,0.01,0.14
1616448600,0.01,0.14
1616449500,0.01,0.14
1616450400,0.01,0.14
1616451300,0.01,0.14
1616452200,0.01,0.14
1616453100,0.01,0.14
1616454000,0.01,0.14
1616454900,0.01,0.14
1616455800,0.01,0.14
1616456700,0.01,0.14
1616457600,0.01,0.14
1616458500,0.01,0.14
1616459400,0.01,0.14
1616460300,0.01,0.14
1616461200,0.01,0.14
1616462100,0.01,0.14
1616463000,0.01,0.14
1616463900,0.01,0.14
1616464800,0.01,0.14
1616465700,0.01,0.14
1616466600,0.01,0.14
1616467500,0.01,0.14
1616468400,0.01,0.14
1616469300,0.01,0.14
1616470200,0.01,0.14
1616471100,0.01,0.14
1616472000,0.01,0.14
1616472900,0.01,0.14
1616473800,0.01,0.14
1616474700,0.01,0.14
1616475600,0.01,0.14
1616476500,0.01,0.14
1616477400,0.01,0.14
1616478300,0.01,0.14
1616479200,0.01,0.14
1616480100,0.01,0.14
1616481000,0.01,0.14
1616481900,0.01,0.14
1616482800,0.01,0.14
1616483700,0.01,0.14
1616484600,0.01,0.14
1616485500,0.01,0.14
1616486400,0.01,0.14
1616487300,0.01,0.14
1616488200,0.01,0.14
1616489100,0.01,0.14
1616490000,0.01,0.14
1616490900,0.01,0.14
1616491800,0.01,0.14
1616492700,0.01,0.14
1616493600,0.01,0.14
1616494500,0.01,0.14
1616495400,0.01,0.14
1616496300,0.01,0.14
1616497200,0.01,0.14
1616498100,0.01,0.14
1616499000,0.01,0.14
1616499900,0.01,0.14
1616500800,0.01,0.14
1616501700,0.01,0.14
1616502600,0.01,0.14
1616503500,0.01,0.14
1616504400,0.01,0.14
1616505300,0.01,0.14
1616506200,0.01,0.14
1616507100,0.01,0.14
1616508000,0.01,0.14
1616508900,0.01,0.14
1616509800,0.01,0.14
1616510700,0.01,0.14
1616511600,0.01,0.14
1616512500,0.01,0.14
1616513400,0.01,0.14
1616514300,0.01,0.14
1616515200,0.01,0.14
1616516100,0.01,0.14
1616517000,0.01,0.14
1616517900,0.01,0.14
1616518800,0.01,0.14
1616519700,0.01,0.14
1616520600,0.01,0.14
1616521500,0.01,0.14
1616522400,0.01,0.14
1616523300,0.01,0.14
1616524200,0.01,0.14
1616525100,0.01,0.14
1616526000,0.01,0.14
1616526900,0.01,0.14
1616527800,0.01,0.14
1616528700,0.01,0.14
1616529600,0.01,0.14
1616530500,0.01,0.14
1616531400,0.01,0.14
1616532300,0.01,0.14
1616533200,0.01,0.14
1616534100,0.01,0.14
1616535000,0.01,0.14
1616535900,0.01,0.14
1616536800,0.01,0.14
1616537700,0.01,0.14
1616538600,0.01,0.14
1616539500,0.01,0.14
1616540400,0.01,0.14
1616541300,0.01,0.14
1616542200,0.01,0.14
1616543100,0.01,0.14
1616544000,0.01,0.14
1616544900,0.01,0.14
1616545800,0.01,0.14
1616546700,0.01,0.14
1616547600,0.01,0.14
1616548500,0.01,0.14
1616549400,0.01,0.14
1616550300,0.01,0.14
1616551200,0.01,0.14
1616552100,0.01,0.14
1616553000,0.01,0.14
1616553900,0.01,0.14
1616554800,0.01,0.14
1616555700,0.01,0.14
1616556600,0.01,0.14
1616557500,0.01,0.14
1616558400,0.01,0.14
1616559300,0.01,0.14
1616560200,0.01,0.14
1616561100,0.01,0.14
1616562000,0.01,0.14
1616562900,0.01,0.14
1616563800,0.01,0.14
1616564700,0.01,0.14
1616565600,0.01,0.14
1616566500,0.01,0.14
1616567400,0.01,0.14
1616568300,0.01,0.14
1616569200,0.01,0.14
1616570100,0.01,0.14
1616571000,0.01,0.14
1616571900,0.01,0.14
1616572800,0.01,0.14
1616573700,0.01,0.14
1616574600,0.01,0.14
1616575500,0.01,0.14
1616576400,0.01,0.14
1616577300,0.01,0.14
1616578200,0.01,0.14
1616579100,0.01,0.14
1616580000,0.01,0.14
1616580900,0.01,0.14
1616581800,0.01,0.14
1616582700,0.01,0.14
1616583600,0.01,0.14
1616584500,0.01,0.14
1616585400,0.01,0.14
1616586300,0.01,0.14
1616587200,0.01,0.14
1616588100,0.01,0.14
1616589000,0.01,0.14
1616589900,0.01,0.14
1616590800,0.01,0.14
1616591700,0.01,0.14
1616592600,0.01,0.14
1616593500,0.01,0.14
1616594400,0.01,0.14
1616595300,0.01,0.14
1616596200,0.01,0.14
1616597100,0.01,0.14
1616598000,0.01,0.14
1616598900,0.01,0.14
1616599800,0.01,0.14
1616600700,0.01,0.14
1616601600,0.01,0.14
1616602500,0.01,0.14
1616603400,0.01,0.14
1616604300,0.01,0.14
1616605200,0.01,0.14
1616606100,0.01,0.14
1616607000,0.01,0.14
1616607900,0.01,0.14
1616608800,0.01,0.14
1616609700,0.01,0.14
1616610600,0.01,0.14
1616611500,0.01,0.14
1616612400,0.01,0.14
1616613300,0.01,0.14
1616614200,0.01,0.14
1616615100,0.01,0.14
1616616000,0.01,0.14
1616616900,0.01,0.14
1616617800,0.01,0.14
1616618700,0.01,0.14
1616619600,0.01,0.14
1616620500,0.01,0.14
1616621400,0.01,0.14
1616622300,0.01,0.14
1616623200,0.01,0.14
1616624100,0.01,0.14
1616625000,0.01,0.14
1616625900,0.01,0.14
1616626800,0.01,0.14
1616627700,0.01,0.14
1616628600,0.01,0.14
1616629500,0.01,0.14
1616630400,0.01,0.14
1616631300,0.01,0.14
1616632200,0.01,0.14
1616633100,0.01,0.14
1616634000,0.01,0.14
1616634900,0.01,0.14
1616635800,0.01,0.14
1616636700,0.01,0.14
1616637600,0.01,0.14
1616638500,0.01,0.14
1616639400,0.01,0.14
1616640300,0.01,0.14
1616641200,0.01,0.14
1616642100,0.01,0.14
1616643000,0.01,0.14
1616643900,0.01,0.14
1616644800,0.01,0.14
1616645700,0.01,0.14
1616646600,0.01,0.14
1616647500,0.01,0.14
1616648400,0.01,0.14
1616649300,0.01,0.14
1616650200,0.01,0.14
1616651100,0.01,0.14
1616652000,0.01,0.14
1616652900,0.01,0.14
1616653800,0.01,0.14
1616654700,0.01,0.14
1616655600,0.01,0.14
1616656500,0.01,0.14
1616657400,0.01,0.14
1616658300,0.01,0.14
1616659200,0.01,0.14
1616660100,0.01,0.14
1616661000,0.01,0.14
1616661900,0.01,0.14
1616662800,0.01,0.14
1616663700,0.01,0.14
1616664600,0.01,0.14
1616665500,0.01,0.14
1616666400,0.01,0.14
1616667300,0.01,0.14
1616668200,0.01,0.14
1616669100,0.01,0.14
1616670000,0.01,0.14
1616670900,0.01,0.14
1616671800,0.01,0.14
1616672700,0.01,0.14
1616673600,0.01,0.14
1616674500,0.01,0.14
1616675400,0.01,0.14
1616676300,0.01,0.14
1616677200,0.01,0.14
1616678100,0.01,0.14
1616679000,0.01,0.14
1616679900,0.01,0.14
1616680800,0.01,0.14
1616681700,0.01,0.14
1616682600,0.01,0.14
1616683500,0.01,0.14
1616684400,0.01,0.14
1616685300,0.01,0.14
1616686200,0.01,0.14
1616687100,0.01,0.14
1616688000,0.01,0.14
1616688900,0.01,0.14
1616689800,0.01,0.14
1616690700,0.01,0.14
1616691600,0.01,0.14
1616692500,0.01,0.14
1616693400,0.01,0.14
1616694300,0.01,0.14
1616695200,0.01,0.14
1616696100,0.01,0.14
1616697000,0.01,0.14
1616697900,0.01,0.14
1616698800,0.01,0.14
1616699700,0.01,0.14
1616700600,0.01,0.14
1616701500,0.01,0.14
1616702400,0.01,0.14
1616703300,0.01,0.14
1616704200,0.01,0.14
1616705100,0.01,0.14
1616706000,0.01,0.14
1616706900,0.01,0.14
1616707800,0.01,0.14
1616708700,0.01,0.14
1616709600,0.01,0.14
1616710500,0.01,0.14
1616711400,0.01,0.14
1616712300,0.01,0.14
1616713200,0.01,0.14
1616714100,0.01,0.14
1616715000,0.01,0.14
1616715900,0.01,0.14
1616716800,0.01,0.14
1616717700,0.01,0.14
1616718600,0.01,0.14
1616719500,0.01,0.14
1616720400,0.01,0.14
1616721300,0.01,0.14
1616722200,0.01,0.14
1616723100,0.01,0.14
1616724000,0.01,0.14
1616724900,0.01,0.14
1616725800,0.01,0.14
1616726700,0.01,0.14
1616727600,0.01,0.14
1616728500,0.01,0.14
1616729400,0.01,0.14
1616730300,0.01,0.14
1616731200,0.01,0.14
1616732100,0.01,0.14
1616733000,0.01,0.14
1616733900,0.01,0.14
1616734800,0.01,0.14
1616735700,0.01,0.14
1616736600,0.01,0.14
1616737500,0.01,0.14
1616738400,0.01,0.14
1616739300,0.01,0.14
1616740200,0.01,0.14
1616741100,0.01,0.14
1616742000,0.01,0.14
1616742900,0.01,0.14
1616743800,0.01,0.14
1616744700,0.01,0.14
1616745600,0.01,0.14
1616746500,0.01,0.14
1616747400,0.01,0.14
1616748300,0.01,0.14
1616749200,0.01,0.14
1616750100,0.01,0.14
1616751000,0.01,0.14
1616751900,0.01,0.14
1616752800,0.01,0.14
1616753700,0.01,0.14
1616754600,0.01,0.14
1616755500,0.01,0.14
1616756400,0.01,0.14
1616757300,0.01,0.14
1616758200,0.01,0.14
1616759100,0.01,0.14
1616760000,0.01,0.14
1616760900,0.01,0.14
1616761800,0.01,0.14
1616762700,0.01,0.14
1616763600,0.01,0.14
1616764500,0.01,0.14
1616765400,0.01,0.14
1616766300,0.01,0.14
1616767200,0.01,0.14
1616768100,0.01,0.14
1616769000,0.01,0.14
1616769900,0.01,0.14
1616770800,0.01,0.14
1616771700,0.01,0.14
1616772600,0.01,0.14
1616773500,0.01,0.14
1616774400,0.01,0.14
1616775300,0.01,0.14
1616776200,0.01,0.14
1616777100,0.01,0.14
1616778000,0.01,0.14
1616778900,0.01,0.14
1616779800,0.01,0.14
1616780700,0.01,0.14
1616781600,0.01,0.14
1616782500,0.01,0.14
1616783400,0.01,0.14
1616784300,0.01,0.14
1616785200,0.01,0.14
1616786100,0.01,0.14
1616787000,0.01,0.14
1616787900,0.01,0.14
1616788800,0.01,0.14
1616789700,0.01,0.14
1616790600,0.01,0.14
1616791500,0.01,0.14
1616792400,0.01,0.14
1616793300,0.01,0.14
1616794200,0.01,0.14
1616795100,0.01,0.14
1616796000,0.01,0.14
1616796900,0.01,0.14
1616797800,0.01,0.14
1616798700,0.01,0.14
1616799600,0.01,0.14
1616800500,0.01,0.14
1616801400,0.01,0.14
1616802300,0.01,0.14
1616803200,0.01,0.14
1616804100,0.01,0.14
1616805000,0.01,0.14
1616805900,0.01,0.14
1616806800,0.01,0.14
1616807700,0.01,0.14
1616808600,0.01,0.14
1616809500,0.01,0.14
1616810400,0.01,0.14
1616811300,0.01,0.14
1616812200,0.01,0.14
1616813100,0.01,0.14
1616814000,0.01,0.14
1616814900,0.01,0.14
1616815800,0.01,0.14
1616816700,0.01,0.14
1616817600,0.01,0.14
1616818500,0.01,0.14
1616819400,0.01,0.14
1616820300,0.01,0.14
1616821200,0.01,0.14
1616822100,0.01,0.14
1616823000,0.01,0.14
1616823900,0.01,0.14
1616824800,0.01,0.14
1616825700,0.01,0.14
1616826600,0.01,0.14
1616827500,0.01,0.14
1616828400,0.01,0.14
1616829300,0.01,0.14
1616830200,0.01,0.14
1616831100,0.01,0.14
1616832000,0.01,0.14
1616832900,0.01,0.14
1616833800,0.01,0.14
1616834700,0.01,0.14
1616835600,0.01,0.14
1616836500,0.01,0.14
1616837400,0.01,0.14
1616838300,0.01,0.14
1616839200,0.01,0.14
1616840100,0.01,0.14
1616841000,0.01,0.14
1616841900,0.01,0.14
1616842800,0.01,0.14
1616843700,0.01,0.14
1616844600,0.01,0.14
1616845500,0.01,0.14
1616846400,0.01,0.14
1616847300,0.01,0.14
1616848200,0.01,0.14
1616849100,0.01,0.14
1616850000,0.01,0.14
1616850900,0.01,0.14
1616851800,0.01,0.14
1616852700,0.01,0.14
1616853600,0.01,0.14
1616854500,0.01,0.14
1616855400,0.01,0.14
1616856300,0.01,0.14
1616857200,0.01,0.14
1616858100,0.01,0.14
1616859000,0.01,0.14
1616859900,0.01,0.14
1616860800,0.01,0.14
1616861700,0.01,0.14
1616862600,0.01,0.14
1616863500,0.01,0.14
1616864400,0.01,0.14
1616865300,0.01,0.14
1616866200,0.01,0.14
1616867100,0.01,0.14
1616868000,0.01,0.14
1616868900,0.01,0.14
1616869800,0.01,0.14
1616870700,0.01,0.14
1616871600,0.01,0.14
1616872500,0.01,0.14
1616873400,0.01,0.14
1616874300,0.01,0.14
1616875200,0.01,0.14
1616876100,0.01,0.14
1616877000,0.01,0.14
1616877900,0.01,0.14
1616878800,0.01,0.14
1616879700,0.01,0.14
1616880600,0.01,0.14
1616881500,0.01,0.14
1616882400,0.01,0.14
1616883300,0.01,0.14
1616884200,0.01,0.14
1616885100,0.01,0.14
1616886000,0.01,0.14
1616886900,0.01,0.14
1616887800,0.01,0.14
1616888700,0.01,0.14
1616889600,0.01,0.14
1616890500,0.01,0.14
1616891400,0.01,0.14
1616892300,0.01,0.14
1616893200,0.01,0.14
1616894100,0.01,0.14
1616895000,0.01,0.14
1616895900,0.01,0.14
1616896800,0.01,0.14
1616897700,0.01,0.14
1616898600,0.01,0.14
1616899500,0.01,0.14
1616900400,0.01,0.14
1616901300,0.01,0.14
1616902200,0.01,0.14
1616903100,0.01,0.14
1616904000,0.01,0.14
1616904900,0.01,0.14
1616905800,0.01,0.14
1616906700,0.01,0.14
1616907600,0.01,0.14
1616908500,0.01,0.14
1616909400,0.01,0.14
1616910300,0.01,0.14
1616911200,0.01,0.14
1616912100,0.01,0.14
1616913000,0.01,0.14
1616913900,0.01,0.14
1616914800,0.01,0.14
1616915700,0.01,0.14
1616916600,0.01,0.14
1616917500,0.01,0.14
1616918400,0.01,0.14
1616919300,0.01,0.14
1616920200,0.01,0.14
1616921100,0.01,0.14
1616922000,0.01,0.14
1616922900,0.01,0.14
1616923800,0.01,0.14
1616924700,0.01,0.14
1616925600,0.01,0.14
1616926500,0.01,0.14
1616927400,0.01,0.14
1616928300,0.01,0.14
1616929200,0.01,0.14
1616930100,0.01,0.14
1616931000,0.01,0.14
1616931900,0.01,0.14
1616932800,0.01,0.14
1616933700,0.01,0.14
1616934600,0.01,0.14
1616935500,0.01,0.14
1616936400,0.01,0.14
1616937300,0.01,0.14
1616938200,0.01,0.14
1616939100,0.01,0.14
1616940000,0.01,0.14
1616940900,0.01,0.14
1616941800,0.01,0.14
1616942700,0.01,0.14
1616943600,0.01,0.14
1616944500,0.01,0.14
1616945400,0.01,0.14
1616946300,0.01,0.14
1616947200,0.01,0.14
1616948100,0.01,0.14
1616949000,0.01,0.14
1616949900,0.01,0.14
1616950800,0.01,0.14
1616951700,0.01,0.14
1616952600,0.01,0.14
1616953500,0.01,0.14
1616954400,0.01,0.14
1616955300,0.01,0.14
1616956200,0.01,0.14
1616957100,0.01,0.14
1616958000,0.01,0.14
1616958900,0.01,0.14
1616959800,0.01,0.14
1616960700,0.01,0.14
1616961600,0.01,0.14
1616962500,0.01,0.14
1616963400,0.01,0.14
1616964300,0.01,0.14
1616965200,0.01,0.14
1616966100,0.01,0.14
1616967000,0.01,0.14
1616967900,0.01,0.14
1616968800,0.01,0.14
1616969700,0.01,0.14
1616970600,0.01,0.14
1616971500,0.01,0.14
1616972400,0.01,0.14
1616973300,0.01,0.14
1616974200,0.01,0.14
1616975100,0.01,0.14
1616976000,0.01,0.14
1616976900,0.01,0.14
1616977800,0.01,0.14
1616978700,0.01,0.14
1616979600,0.01,0.14
1616980500,0.01,0.14
1616981400,0.01,0.14
1616982300,0.01,0.14
1616983200,0.01,0.14
1616984100,0.01,0.14
1616985000,0.01,0.14
1616985900,0.01,0.14
1616986800,0.01,0.14
1616987700,0.01,0.14
1616988600,0.01,0.14
1616989500,0.01,0.14
1616990400,0.01,0.14
1616991300,0.01,0.14
1616992200,0.01,0.14
1616993100,0.01,0.14
1616994000,0.01,0.14
1616994900,0.01,0.14
1616995800,0.01,0.14
1616996700,0.01,0.14
1616997600,0.01,0.14
1616998500,0.01,0.14
1616999400,0.01,0.14
1617000300,0.01,0.14
1617001200,0.01,0.14
1617002100,0.01,0.14
1617003000,0.01,0.14
1617003900,0.01,0.14
1617004800,0.01,0.14
1617005700,0.01,0.14
1617006600,0.01,0.14
1617007500,0.01,0.14
1617008400,0.01,0.14
1617009300,0.01,0.14
1617010200,0.01,0.14
1617011100,0.01,0.14
1617012000,0.01,0.14
1617012900,0.01,0.14
1617013800,0.01,0.14
1617014700,0.01,0.14
1617015600,0.01,0.14
1617016500,0.01,0.14
1617017400,0.01,0.14
1617018300,0.01,0.14
1617019200,0.01,0.14
1617020100,0.01,0.14
1617021000,0.01,0.14
1617021900,0.01,0.14
1617022800,0.01,0.14
1617023700,0.01,0.14
1617024600,0.01,0.14
1617025500,0.01,0.14
1617026400,0.01,0.14
1617027300,0.01,0.14
1617028200,0.01,0.14
1617029100,0.01,0.14
1617030000,0.01,0.14
1617030900,0.01,0.14
1617031800,0.01,0.14
1617032700,0.01,0.14
1617033600,0.01,0.14
1617034500,0.01,0.14
1617035400,0.01,0.14
1617036300,0.01,0.14
1617037200,0.01,0.14
1617038100,0.01,0.14
1617039000,0.01,0.14
1617039900,0.01,0.14
1617040800,0.01,0.14
1617041700,0.01,0.14
1617042600,0.01,0.14
1617043500,0.01,0.14
1617044400,0.01,0.14
1617045300,0.01,0.14
1617046200,0.01,0.14
1617047100,0.01,0.14
1617048000,0.01,0.14
1617048900,0.01,0.14
1617049800,0.01,0.14
1617050700,0.01,0.14
1617051600,0.01,0.14
1617052500,0.01,0.14
1617053400,0.01,0.14
1617054300,0.01,0.14
1617055200,0.01,0.14
1617056100,0.01,0.14
1617057000,0.01,0.14
1617057900,0.01,0.14
1617058800,0.01,0.14
1617059700,0.01,0.14
1617060600,0.01,0.14
1617061500,0.01,0.14
1617062400,0.01,0.14
1617063300,0.01,0.14
1617064200,0.01,0.14
1617065100,0.01,0.14
1617066000,0.01,0.14
1617066900,0.01,0.14
1617067800,0.01,0.14
1617068700,0.01,0.14
1617069600,0.01,0.14
1617070500,0.01,0.14
1617071400,0.01,0.14
1617072300,0.01,0.14
1617073200,0.01,0.14
1617074100,0.01,0.14
1617075000,0.01,0.14
1617075900,0.01,0.14
1617076800,0.01,0.14
1617077700,0.01,0.14
1617078600,0.01,0.14
1617079500,0.01,0.14
1617080400,0.01,0.14
1617081300,0.01,0.14
1617082200,0.01,0.14
1617083100,0.01,0.14
1617084000,0.01,0.14
1617084900,0.01,0.14
1617085800,0.01,0.14
1617086700,0.01,0.14
1617087600,0.01,0.14
1617088500,0.01,0.14
1617089400,0.01,0.14
1617090300,0.01,0.14
1617091200,0.01,0.14
1617092100,0.01,0.14
1617093000,0.01,0.14
1617093900,0.01,0.14
1617094800,0.01,0.14
1617095700,0.01,0.14
1617096600,0.01,0.14
1617097500,0.01,0.14
1617098400,0.01,0.14
1617099300,0.01,0.14
1617100200,0.01,0.14
1617101100,0.01,0.14
1617102000,0.01,0.14
1617102900,0.01,0.14
1617103800,0.01,0.14
1617104700,0.01,0.14
1617105600,0.01,0.14
1617106500,0.01,0.14
1617107400,0.01,0.14
1617108300,0.01,0.14
1617109200,0.01,0.14
1617110100,0.01,0.14
1617111000,0.01,0.14
1617111900,0.01,0.14
1617112800,0.01,0.14
1617113700,0.01,0.14
1617114600,0.01,0.14
1617115500,0.01,0.14
1617116400,0.01,0.14
1617117300,0.01,0.14
1617118200,0.01,0.14
1617119100,0.01,0.14
1617120000,0.01,0.14
1617120900,0.01,0.14
1617121800,0.01,0.14
1617122700,0.01,0.14
1617123600,0.01,0.14
1617124500,0.01,0.14
1617125400,0.01,0.14
1617126300,0.01,0.14
1617127200,0.01,0.14
1617128100,0.01,0.14
1617129000,0.01,0.14
1617129900,0.01,0.14
1617130800,0.01,0.14
1617131700,0.01,0.14
1617132600,0.01,0.14
1617133500,0.01,0.14
1617134400,0.01,0.14
1617135300,0.01,0.14
1617136200,0.01,0.14
1617137100,0.01,0.14
1617138000,0.01,0.14
1617138900,0.01,0.14
1617139800,0.01,0.14
1617140700,0.01,0.14
1617141600,0.01,0.14
1617142500,0.01,0.14
1617143400,0.01,0.14
1617144300,0.01,0.14
1617145200,0.01,0.14
1617146100,0.01,0.14
1617147000,0.01,0.14
1617147900,0.01,0.14
1617148800,0.01,0.14
1617149700,0.01,0.14
1617150600,0.01,0.14
1617151500,0.01,0.14
1617152400,0.01,0.14
1617153300,0.01,0.14
1617154200,0.01,0.14
1617155100,0.01,0.14
1617156000,0.01,0.14
1617156900,0.01,0.14
1617157800,0.01,0.14
1617158700,0.01,0.14
1617159600,0.01,0.14
1617160500,0.01,0.14
1617161400,0.01,0.14
1617162300,0.01,0.14
1617163200,0.01,0.14
1617164100,0.01,0.14
1617165000,0.01,0.14
1617165900,0.01,0.14
1617166800,0.01,0.14
1617167700,0.01,0.14
1617168600,0.01,0.14
1617169500,0.01,0.14
1617170400,0.01,0.14
1617171300,0.01,0.14
1617172200,0.01,0.14
1617173100,0.01,0.14
1617174000,0.01,0.14
1617174900,0.01,0.14
1617175800,0.01,0.14
1617176700,0.01,0.14
1617177600,0.01,0.14
1617178500,0.01,0.14
1617179400,0.01,0.14
1617180300,0.01,0.14
1617181200,0.01,0.14
1617182100,0.01,0.14
1617183000,0.01,0.14
1617183900,0.01,0.14
1617184800,0.01,0.14
1617185700,0.01,0.14
1617186600,0.01,0.14
1617187500,0.01,0.14
1617188400,0.01,0.14
1617189300,0.01,0.14
1617190200,0.01,0.14
1617191100,0.01,0.14
1617192000,0.01,0.14
1617192900,0.01,0.14
1617193800,0.01,0.14
1617194700,0.01,0.14
1617195600,0.01,0.14
1617196500,0.01,0.14
1617197400,0.01,0.14
1617198300,0.01,0.14
1617199200,0.01,0.14
1617200100,0.01,0.14
1617201000,0.01,0.14
1617201900,0.01,0.14
1617202800,0.01,0.14
1617203700,0.01,0.14
1617204600,0.01,0.14
1617205500,0.01,0.14
1617206400,0.01,0.14
1617207300,0.01,0.14
1617208200,0.01,0.14
1617209100,0.01,0.14
1617210000,0.01,0.14
1617210900,0.01,0.14
1617211800,0.01,0.14
